date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:17:02	365/365	---MCZ	200	added ('OK')	text/plain	date:Wed,%2027%20Dec%202017%2023:17:02%20GMT	http://s0.wp.com/robots.txt		(from https://matchpool.co/)
01:17:03	187/187	---M--	200	added ('OK')	text/plain	etag:%22599703f9-bb%22	http://secure.gravatar.com/robots.txt		(from https://matchpool.co/)
01:17:03	116849/116849	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202017%2023:17:00%20GMT	https://matchpool.co/wp-json/?lang=zh-hans/	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/indexa095.html	(from https://matchpool.co/?lang=zh-hans)
01:17:04	32988/32988	---MCZ	200	added ('OK')	image/x-icon	etag:W/%224ff5e150-80dc%22	http://secure.gravatar.com/favicon.ico	/home/tits/websites/Israel%20mobile%20app/secure.gravatar.com/favicon.ico	(from http://secure.gravatar.com/)
01:17:05	99651/99651	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202017%2023:17:03%20GMT	https://matchpool.co/wp-json/?lang=zh-hans%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fmatchpool.co%2F%3Flang%3Dzh-hans	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/index389e.html	(from https://matchpool.co/?lang=zh-hans)
01:17:05	99651/99651	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202017%2023:17:03%20GMT	https://matchpool.co/wp-json/?lang=zh-hans%2Foembed%2F1.0%2Fembed&url=https%3A%2F%2Fmatchpool.co%2F%3Flang%3Dzh-hans&format=xml	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/index5da7.html	(from https://matchpool.co/?lang=zh-hans)
01:17:06	65755/65755	---MCZ	200	added ('OK')	text/css	etag:W/%225a39551b-100db%22	https://s.gravatar.com/css/style.css?132	/home/tits/websites/Israel%20mobile%20app/s.gravatar.com/css/style65de.css	(from http://secure.gravatar.com/)
01:17:07	21869/21869	---MCZ	200	added ('OK')	text/css	etag:W/%22532c16af-556d%22	https://s.gravatar.com/css/profile.css?132	/home/tits/websites/Israel%20mobile%20app/s.gravatar.com/css/profile65de.css	(from http://secure.gravatar.com/)
01:17:07	3280/3280	---MCZ	200	added ('OK')	text/css	etag:W/%2251d1e541-cd0%22	https://s.gravatar.com/css/jquery.Jcrop.0.9.12.css?132	/home/tits/websites/Israel%20mobile%20app/s.gravatar.com/css/jquery.Jcrop.0.9.1265de.css	(from http://secure.gravatar.com/)
01:17:08	915/915	---MCZ	200	added ('OK')	text/css	etag:W/%2248dabf0a-393%22	http://secure.gravatar.com/js/jcarousel/lib/jquery.jcarousel.css	/home/tits/websites/Israel%20mobile%20app/secure.gravatar.com/js/jcarousel/lib/jquery.jcarousel.css	(from http://secure.gravatar.com/)
01:17:09	3574/3574	---MCZ	200	added ('OK')	text/css	etag:W/%2248dabf0a-df6%22	http://secure.gravatar.com/js/jcarousel/skins/tango/skin.css	/home/tits/websites/Israel%20mobile%20app/secure.gravatar.com/js/jcarousel/skins/tango/skin.css	(from http://secure.gravatar.com/)
01:17:10	1580/1580	---MCZ	200	added ('OK')	text/css	date:Wed,%2027%20Dec%202017%2023:17:10%20GMT	http://fonts.googleapis.com/css?family=Open+Sans:300italic,400italic,600italic,400,300,600&subset=latin	/home/tits/websites/Israel%20mobile%20app/fonts.googleapis.com/css32b6.css	(from http://secure.gravatar.com/)
01:17:16	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2023:17:15%20GMT	http://blog.gravatar.com/feed/	/home/tits/websites/Israel%20mobile%20app/blog.gravatar.com/feed/index.html	(from http://secure.gravatar.com/)
01:17:16	33987/33987	---MCZ	200	added ('OK')	text/css	etag:W/%2255a392b7-8b2d%22	http://s0.wp.com/i/noticons/noticons.css	/home/tits/websites/Israel%20mobile%20app/s0.wp.com/i/noticons/noticons.css	(from http://secure.gravatar.com/)
01:17:17	7172/7172	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202014%2016:29:04%20GMT	http://2.gravatar.com/avatar/767fc9c115a1b989744c755db47feb60?s=132&d=wavatar	/home/tits/websites/Israel%20mobile%20app/2.gravatar.com/avatar/767fc9c115a1b989744c755db47feb60cf4a.jpeg	(from http://secure.gravatar.com/)
01:17:18	14200/14200	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Nov%202014%2016:29:04%20GMT	http://1.gravatar.com/avatar/767fc9c115a1b989744c755db47feb60?s=200&r=pg&d=mm	/home/tits/websites/Israel%20mobile%20app/1.gravatar.com/avatar/767fc9c115a1b989744c755db47feb607c90.jpeg	(from http://secure.gravatar.com/)
01:17:19	23/23	---M--	200	added ('OK')	text/plain	date:Wed,%2027%20Dec%202017%2023:17:19%20GMT	http://f.vimeocdn.com/robots.txt		(from https://matchpool.co/)
01:17:20	0/0	---MC-	302	error ('Found')	text/html	date:Wed,%2027%20Dec%202017%2023:17:20%20GMT	http://v0.wordpress.com/robots.txt		(from https://matchpool.co/)
01:17:21	49/49	---MC-	400	error ('Bad%20Request')	text/html	date:Wed,%2027%20Dec%202017%2023:17:21%20GMT	http://i0.wp.com/robots.txt		(from https://matchpool.co/)
01:17:22	49/49	---MC-	400	error ('Bad%20Request')	text/html	date:Wed,%2027%20Dec%202017%2023:17:22%20GMT	http://i1.wp.com/robots.txt		(from https://matchpool.co/)
01:17:23	49/49	---MC-	400	error ('Bad%20Request')	text/html	date:Wed,%2027%20Dec%202017%2023:17:23%20GMT	http://i2.wp.com/robots.txt		(from https://matchpool.co/)
01:17:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2023:17:24%20GMT	https://wp.me/P9i3cd-6i	/home/tits/websites/Israel%20mobile%20app/wp.me/P9i3cd-6i.1cf.delayed	(from https://matchpool.co/about/)
01:17:28	163694/163694	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:24%20GMT	https://matchpool.co/about/?lang=ja	/home/tits/websites/Israel%20mobile%20app/matchpool.co/about/indexc9e6.html	(from https://matchpool.co/about/)
01:17:28	163206/163206	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:25%20GMT	https://matchpool.co/about/?lang=zh-hans	/home/tits/websites/Israel%20mobile%20app/matchpool.co/about/index29ea.html	(from https://matchpool.co/about/)
01:17:28	163923/163923	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:24%20GMT	https://matchpool.co/about/?lang=ko	/home/tits/websites/Israel%20mobile%20app/matchpool.co/about/index7542.html	(from https://matchpool.co/about/)
01:17:29	163476/163476	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:24%20GMT	https://matchpool.co/about/?lang=ru	/home/tits/websites/Israel%20mobile%20app/matchpool.co/about/index2139.html	(from https://matchpool.co/about/)
01:17:37	2189/2189	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202017%2023:17:29%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Fabout%2F	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embed21b8.json	(from https://matchpool.co/about/)
01:17:39	2286/2286	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202017%2023:17:37%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Fabout%2F&format=xml	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embed241c	(from https://matchpool.co/about/)
01:17:39	241/241	---M--	200	added ('OK')	image/png	etag:%224fcaf8f1-f1-5481a3a52f8af%22	https://matchpool.co/wp-content/plugins/sitepress-multilingual-cms/res/flags/ru.png	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-content/plugins/sitepress-multilingual-cms/res/flags/ru.png	(from https://matchpool.co/about/)
01:17:41	8377/8377	---M--	200	added ('OK')	image/png	etag:%226c5f27d75b82a7fb%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/connection.png?resize=200%2C200&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/connectionbb05.png	(from https://matchpool.co/about/)
01:17:42	12134/12134	---M--	200	added ('OK')	image/png	etag:%22b711584feba92c70%22	https://i1.wp.com/matchpool.co/wp-content/uploads/2017/10/eye.png?resize=312%2C312&ssl=1	/home/tits/websites/Israel%20mobile%20app/i1.wp.com/matchpool.co/wp-content/uploads/2017/10/eye8243.png	(from https://matchpool.co/about/)
01:17:43	27905/27905	---M--	200	added ('OK')	image/jpeg	etag:%22a656ef9ef25135db%22	https://i1.wp.com/matchpool.co/wp-content/uploads/2017/10/Matchpool-Team.jpg?resize=1160%2C237&ssl=1	/home/tits/websites/Israel%20mobile%20app/i1.wp.com/matchpool.co/wp-content/uploads/2017/10/Matchpool-Teamb94e.jpg	(from https://matchpool.co/about/)
01:17:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2023:17:43%20GMT	https://wp.me/P9i3cd-63	/home/tits/websites/Israel%20mobile%20app/wp.me/P9i3cd-63.1d6.delayed	(from https://matchpool.co/use-cases/)
01:17:47	165964/165964	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:43%20GMT	https://matchpool.co/use-cases/?lang=ru	/home/tits/websites/Israel%20mobile%20app/matchpool.co/use-cases/index2139.html	(from https://matchpool.co/use-cases/)
01:17:47	166715/166715	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:43%20GMT	https://matchpool.co/use-cases/?lang=ja	/home/tits/websites/Israel%20mobile%20app/matchpool.co/use-cases/indexc9e6.html	(from https://matchpool.co/use-cases/)
01:17:49	166551/166551	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:44%20GMT	https://matchpool.co/use-cases/?lang=ko	/home/tits/websites/Israel%20mobile%20app/matchpool.co/use-cases/index7542.html	(from https://matchpool.co/use-cases/)
01:17:49	165334/165334	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:17:44%20GMT	https://matchpool.co/use-cases/?lang=zh-hans	/home/tits/websites/Israel%20mobile%20app/matchpool.co/use-cases/index29ea.html	(from https://matchpool.co/use-cases/)
01:18:06	2209/2209	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202017%2023:17:47%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Fuse-cases%2F	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embedb7fc.json	(from https://matchpool.co/use-cases/)
01:18:07	2306/2306	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202017%2023:18:06%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Fuse-cases%2F&format=xml	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embed7d53	(from https://matchpool.co/use-cases/)
01:18:08	4143/4143	---M--	200	added ('OK')	image/png	etag:%2224d23a7a7526eced%22	https://i1.wp.com/matchpool.co/wp-content/uploads/2017/10/trust.png?resize=100%2C100&ssl=1	/home/tits/websites/Israel%20mobile%20app/i1.wp.com/matchpool.co/wp-content/uploads/2017/10/trust958e.png	(from https://matchpool.co/use-cases/)
01:18:09	1488/1488	---M--	200	added ('OK')	image/png	etag:%22fbd2436d5f5d81c3%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/blogger.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/bloggerc6c8.png	(from https://matchpool.co/use-cases/)
01:18:10	1741/1741	---M--	200	added ('OK')	image/png	etag:%22ca5a1d919f28a529%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/startup.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/startupc6c8.png	(from https://matchpool.co/use-cases/)
01:18:11	1327/1327	---M--	200	added ('OK')	image/png	etag:%2227a0ccc9857a9552%22	https://i1.wp.com/matchpool.co/wp-content/uploads/2017/10/education.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i1.wp.com/matchpool.co/wp-content/uploads/2017/10/educationc6c8.png	(from https://matchpool.co/use-cases/)
01:18:12	1352/1352	---M--	200	added ('OK')	image/png	etag:%22889719e2842fa81e%22	https://i2.wp.com/matchpool.co/wp-content/uploads/2017/10/love-letter.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i2.wp.com/matchpool.co/wp-content/uploads/2017/10/love-letterc6c8.png	(from https://matchpool.co/use-cases/)
01:18:13	1435/1435	---M--	200	added ('OK')	image/png	etag:%22cf5e45d1c79fd0da%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/handshake.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/handshakec6c8.png	(from https://matchpool.co/use-cases/)
01:18:14	1483/1483	---M--	200	added ('OK')	image/png	etag:%22471a2216fc47f579%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/heart.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/heartc6c8.png	(from https://matchpool.co/use-cases/)
01:18:15	1968/1968	---M--	200	added ('OK')	image/png	etag:%2278f40b1955c6bc75%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/planet-earth.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/planet-earthc6c8.png	(from https://matchpool.co/use-cases/)
01:18:16	1809/1809	---M--	200	added ('OK')	image/png	etag:%22e2269ccf7f9d078a%22	https://i2.wp.com/matchpool.co/wp-content/uploads/2017/10/video-camera.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i2.wp.com/matchpool.co/wp-content/uploads/2017/10/video-camerac6c8.png	(from https://matchpool.co/use-cases/)
01:18:17	1857/1857	---M--	200	added ('OK')	image/png	etag:%22902b7b909f7727c8%22	https://i2.wp.com/matchpool.co/wp-content/uploads/2017/10/group.png?resize=38%2C38&ssl=1	/home/tits/websites/Israel%20mobile%20app/i2.wp.com/matchpool.co/wp-content/uploads/2017/10/groupc6c8.png	(from https://matchpool.co/use-cases/)
01:18:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2023:18:18%20GMT	https://wp.me/P9i3cd-6B	/home/tits/websites/Israel%20mobile%20app/wp.me/P9i3cd-6B.1e3.delayed	(from https://matchpool.co/guppy/)
01:18:20	163523/163523	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:18%20GMT	https://matchpool.co/guppy/?lang=ko	/home/tits/websites/Israel%20mobile%20app/matchpool.co/guppy/index7542.html	(from https://matchpool.co/guppy/)
01:18:20	163038/163038	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:18%20GMT	https://matchpool.co/guppy/?lang=ja	/home/tits/websites/Israel%20mobile%20app/matchpool.co/guppy/indexc9e6.html	(from https://matchpool.co/guppy/)
01:18:20	163081/163081	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:18%20GMT	https://matchpool.co/guppy/?lang=ru	/home/tits/websites/Israel%20mobile%20app/matchpool.co/guppy/index2139.html	(from https://matchpool.co/guppy/)
01:18:21	162482/162482	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:19%20GMT	https://matchpool.co/guppy/?lang=zh-hans	/home/tits/websites/Israel%20mobile%20app/matchpool.co/guppy/index29ea.html	(from https://matchpool.co/guppy/)
01:18:22	2189/2189	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202017%2023:18:20%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Fguppy%2F	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embeda25a.json	(from https://matchpool.co/guppy/)
01:18:23	2286/2286	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202017%2023:18:22%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Fguppy%2F&format=xml	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embed7367	(from https://matchpool.co/guppy/)
01:18:23	6012/6012	---M--	200	added ('OK')	image/png	etag:%22566b4c77a6ccf6e7%22	https://i2.wp.com/matchpool.co/wp-content/uploads/2017/10/money.png?resize=180%2C180&ssl=1	/home/tits/websites/Israel%20mobile%20app/i2.wp.com/matchpool.co/wp-content/uploads/2017/10/money7989.png	(from https://matchpool.co/guppy/)
01:18:24	5644/5644	---M--	200	added ('OK')	image/png	etag:%22d7bb05330642dd41%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/scale.png?resize=180%2C180&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/scale7989.png	(from https://matchpool.co/guppy/)
01:18:25	9706/9706	---M--	200	added ('OK')	image/png	etag:%22db3d622a4fb35acc%22	https://i2.wp.com/matchpool.co/wp-content/uploads/2017/10/coin.png?resize=180%2C180&ssl=1	/home/tits/websites/Israel%20mobile%20app/i2.wp.com/matchpool.co/wp-content/uploads/2017/10/coin7989.png	(from https://matchpool.co/guppy/)
01:18:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202017%2023:18:26%20GMT	https://wp.me/P9i3cd-6E	/home/tits/websites/Israel%20mobile%20app/wp.me/P9i3cd-6E.1e9.delayed	(from https://matchpool.co/roadmap/)
01:18:28	165175/165175	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:26%20GMT	https://matchpool.co/roadmap/?lang=ru	/home/tits/websites/Israel%20mobile%20app/matchpool.co/roadmap/index2139.html	(from https://matchpool.co/roadmap/)
01:18:29	165541/165541	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:26%20GMT	https://matchpool.co/roadmap/?lang=ko	/home/tits/websites/Israel%20mobile%20app/matchpool.co/roadmap/index7542.html	(from https://matchpool.co/roadmap/)
01:18:29	165839/165839	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:26%20GMT	https://matchpool.co/roadmap/?lang=ja	/home/tits/websites/Israel%20mobile%20app/matchpool.co/roadmap/indexc9e6.html	(from https://matchpool.co/roadmap/)
01:18:29	164725/164725	---MC-	200	added ('OK')	text/html	date:Wed,%2027%20Dec%202017%2023:18:27%20GMT	https://matchpool.co/roadmap/?lang=zh-hans	/home/tits/websites/Israel%20mobile%20app/matchpool.co/roadmap/index29ea.html	(from https://matchpool.co/roadmap/)
01:18:30	2199/2199	---MC-	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202017%2023:18:29%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Froadmap%2F	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embedc30b.json	(from https://matchpool.co/roadmap/)
01:18:31	2296/2296	---MC-	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202017%2023:18:30%20GMT	https://matchpool.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmatchpool.co%2Froadmap%2F&format=xml	/home/tits/websites/Israel%20mobile%20app/matchpool.co/wp-json/oembed/1.0/embed8a0d	(from https://matchpool.co/roadmap/)
01:18:32	4453/4453	---M--	200	added ('OK')	image/png	etag:%22cdaeb3568e7611d8%22	https://i1.wp.com/matchpool.co/wp-content/uploads/2017/10/teamwork.png?resize=90%2C90&ssl=1	/home/tits/websites/Israel%20mobile%20app/i1.wp.com/matchpool.co/wp-content/uploads/2017/10/teamworkc95d.png	(from https://matchpool.co/roadmap/)
01:18:32	3538/3538	---M--	200	added ('OK')	image/png	etag:%22e2740f5977fa3692%22	https://i1.wp.com/matchpool.co/wp-content/uploads/2017/10/design.png?resize=90%2C90&ssl=1	/home/tits/websites/Israel%20mobile%20app/i1.wp.com/matchpool.co/wp-content/uploads/2017/10/designc95d.png	(from https://matchpool.co/roadmap/)
01:18:33	4026/4026	---M--	200	added ('OK')	image/png	etag:%222337544ac941cbd9%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/connection.png?resize=90%2C90&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/connectionc95d.png	(from https://matchpool.co/roadmap/)
01:18:34	4268/4268	---M--	200	added ('OK')	image/png	etag:%229028b4da50dfea41%22	https://i0.wp.com/matchpool.co/wp-content/uploads/2017/10/hierarchical-structure.png?resize=90%2C90&ssl=1	/home/tits/websites/Israel%20mobile%20app/i0.wp.com/matchpool.co/wp-content/uploads/2017/10/hierarchical-structurec95d.png	(from https://matchpool.co/roadmap/)
01:18:40	4146/4146	---M--	200	added ('OK')	image/png	etag:%2239640e10507b7e6c%22	https://i2.wp.com/matchpool.co/wp-content/uploads/2017/10/idea.png?resize=90%2C90&ssl=1	/home/tits/websites/Israel%20mobile%20app/i2.wp.com/matchpool.co/wp-content/uploads/2017/10/ideac95d.png	(from https://matchpool.co/roadmap/)
01:18:41	4670/4670	---M--	200	added ('OK')	image/png	etag:%22e44f889a0bac7fc9%22	https://i2.wp.com/matchpool.co/wp-content/uploads/2017/10/networking-1.png?resize=90%2C90&ssl=1	/home/tits/websites/Israel%20mobile%20app/i2.wp.com/matchpool.co/wp-content/uploads/2017/10/networking-1c95d.png	(from https://matchpool.co/roadmap/)
01:18:42	12263/12263	---M--	200	added ('OK')	image/png	etag:%22f51003dba0ec9e2a%22	https://i1.wp.com/matchpool.co/wp-content/uploads/2017/10/Roapmap_Shuttle_to_Moon.png?resize=280%2C280&ssl=1	/home/tits/websites/Israel%20mobile%20app/i1.wp.com/matchpool.co/wp-content/uploads/2017/10/Roapmap_Shuttle_to_Moon2d03.png	(from https://matchpool.co/roadmap/)
